code,name,exchange
000001,平安银行,SZSE
000002,万  科Ａ,SZSE
000004,*ST国华,SZSE
000006,深振业Ａ,SZSE
000007,全新好,SZSE
000008,神州高铁,SZSE
000009,中国宝安,SZSE
000010,*ST美丽,SZSE
000011,深物业A,SZSE
000012,南  玻Ａ,SZSE
000014,沙河股份,SZSE
000016,*ST康佳A,SZSE
000017,深中华A,SZSE
000019,深粮控股,SZSE
000020,深华发Ａ,SZSE
000021,深科技,SZSE
000025,特  力Ａ,SZSE
000026,飞亚达,SZSE
000027,深圳能源,SZSE
000028,国药一致,SZSE
000029,深深房Ａ,SZSE
000030,富奥股份,SZSE
000031,大悦城,SZSE
000032,深桑达Ａ,SZSE
000034,神州数码,SZSE
000035,中国天楹,SZSE
000036,华联控股,SZSE
000037,深南电A,SZSE
000039,中集集团,SZSE
000042,中洲控股,SZSE
000045,深纺织Ａ,SZSE
000048,京基智农,SZSE
000049,德赛电池,SZSE
000050,深天马Ａ,SZSE
000055,方大集团,SZSE
000056,*ST皇庭,SZSE
000058,深 赛 格,SZSE
000059,华锦股份,SZSE
000060,中金岭南,SZSE
000061,农 产 品,SZSE
000062,深圳华强,SZSE
000063,中兴通讯,SZSE
000065,北方国际,SZSE
000066,中国长城,SZSE
000068,华控赛格,SZSE
000069,华侨城Ａ,SZSE
000070,特发信息,SZSE
000078,ST海王,SZSE
000088,盐 田 港,SZSE
000089,深圳机场,SZSE
000090,天健集团,SZSE
000096,广聚能源,SZSE
000099,中信海直,SZSE
000100,TCL科技,SZSE
000151,中成股份,SZSE
000153,丰原药业,SZSE
000155,川能动力,SZSE
000156,华数传媒,SZSE
000157,中联重科,SZSE
000158,常山北明,SZSE
000159,国际实业,SZSE
000166,申万宏源,SZSE
000301,东方盛虹,SZSE
000333,美的集团,SZSE
000338,潍柴动力,SZSE
000400,许继电气,SZSE
000401,金隅冀东,SZSE
000402,金 融 街,SZSE
000403,派林生物,SZSE
000404,长虹华意,SZSE
000407,胜利股份,SZSE
000408,藏格矿业,SZSE
000409,云鼎科技,SZSE
000410,沈阳机床,SZSE
000411,英特集团,SZSE
000415,渤海租赁,SZSE
000417,合百集团,SZSE
000419,通程控股,SZSE
000420,吉林化纤,SZSE
000421,南京公用,SZSE
000422,湖北宜化,SZSE
000423,东阿阿胶,SZSE
000425,徐工机械,SZSE
000426,兴业银锡,SZSE
000428,华天酒店,SZSE
000429,粤高速Ａ,SZSE
000430,张家界,SZSE
000488,ST晨鸣,SZSE
000498,山东路桥,SZSE
000501,武商集团,SZSE
000503,国新健康,SZSE
000504,南华生物,SZSE
000505,京粮控股,SZSE
000506,招金黄金,SZSE
000507,珠海港,SZSE
000509,华塑控股,SZSE
000510,新金路,SZSE
000513,丽珠集团,SZSE
000514,渝 开 发,SZSE
000516,国际医学,SZSE
000517,荣安地产,SZSE
000518,四环生物,SZSE
000519,中兵红箭,SZSE
000520,凤凰航运,SZSE
000521,长虹美菱,SZSE
000523,红棉股份,SZSE
000524,岭南控股,SZSE
000525,红太阳,SZSE
000526,学大教育,SZSE
000528,柳    工,SZSE
000529,广弘控股,SZSE
000530,冰山冷热,SZSE
000531,穗恒运Ａ,SZSE
000532,华金资本,SZSE
000533,顺钠股份,SZSE
000534,万泽股份,SZSE
000536,华映科技,SZSE
000537,绿发电力,SZSE
000538,云南白药,SZSE
000539,粤电力Ａ,SZSE
000541,佛山照明,SZSE
000543,皖能电力,SZSE
000544,中原环保,SZSE
000545,金浦钛业,SZSE
000546,金圆股份,SZSE
000547,航天发展,SZSE
000548,湖南投资,SZSE
000550,江铃汽车,SZSE
000551,创元科技,SZSE
000552,甘肃能化,SZSE
000553,安道麦A,SZSE
000554,泰山石油,SZSE
000555,神州信息,SZSE
000557,西部创业,SZSE
000558,天府文旅,SZSE
000559,万向钱潮,SZSE
000560,我爱我家,SZSE
000561,烽火电子,SZSE
000563,陕国投Ａ,SZSE
000564,供销大集,SZSE
000565,渝三峡Ａ,SZSE
000566,海南海药,SZSE
000567,海德股份,SZSE
000568,泸州老窖,SZSE
000570,苏常柴Ａ,SZSE
000571,新大洲A,SZSE
000572,海马汽车,SZSE
000573,粤宏远Ａ,SZSE
000576,甘化科工,SZSE
000581,威孚高科,SZSE
000582,北部湾港,SZSE
000586,汇源通信,SZSE
000589,贵州轮胎,SZSE
000590,古汉医药,SZSE
000591,太阳能,SZSE
000592,平潭发展,SZSE
000593,德龙汇能,SZSE
000595,*ST宝实,SZSE
000596,古井贡酒,SZSE
000597,东北制药,SZSE
000598,兴蓉环境,SZSE
000599,青岛双星,SZSE
000600,建投能源,SZSE
000601,韶能股份,SZSE
000603,盛达资源,SZSE
000605,渤海股份,SZSE
000607,华媒控股,SZSE
000608,阳光股份,SZSE
000609,*ST中迪,SZSE
000610,*ST西旅,SZSE
000612,焦作万方,SZSE
000615,*ST美谷,SZSE
000617,中油资本,SZSE
000619,海螺新材,SZSE
000620,盈新发展,SZSE
000623,吉林敖东,SZSE
000625,长安汽车,SZSE
000626,远大控股,SZSE
000628,高新发展,SZSE
000629,钒钛股份,SZSE
000630,铜陵有色,SZSE
000631,顺发恒能,SZSE
000632,ST三木,SZSE
000633,合金投资,SZSE
000635,英 力 特,SZSE
000636,风华高科,SZSE
000637,茂化实华,SZSE
000639,ST西王,SZSE
000650,仁和药业,SZSE
000651,格力电器,SZSE
000652,泰达股份,SZSE
000655,金岭矿业,SZSE
000656,*ST金科,SZSE
000657,中钨高新,SZSE
000659,珠海中富,SZSE
000661,长春高新,SZSE
000663,永安林业,SZSE
000665,湖北广电,SZSE
000668,荣丰控股,SZSE
000669,ST金鸿,SZSE
000670,盈方微,SZSE
000672,上峰材料,SZSE
000676,智度股份,SZSE
000677,ST海龙,SZSE
000678,襄阳轴承,SZSE
000679,大连友谊,SZSE
000680,山推股份,SZSE
000681,视觉中国,SZSE
000682,东方电子,SZSE
000683,博源化工,SZSE
000685,中山公用,SZSE
000686,东北证券,SZSE
000688,国城矿业,SZSE
000690,宝新能源,SZSE
000691,亚太实业,SZSE
000692,惠天热电,SZSE
000695,滨海能源,SZSE
000697,炼石航空,SZSE
000698,ST沈化,SZSE
000700,模塑科技,SZSE
000701,厦门信达,SZSE
000702,正虹科技,SZSE
000703,恒逸石化,SZSE
000705,浙江震元,SZSE
000707,双环科技,SZSE
000708,中信特钢,SZSE
000709,河钢股份,SZSE
000710,贝瑞基因,SZSE
000711,ST京蓝,SZSE
000712,锦龙股份,SZSE
000713,国投丰乐,SZSE
000715,中兴商业,SZSE
000716,黑芝麻,SZSE
000717,中南股份,SZSE
000718,苏宁环球,SZSE
000719,中原传媒,SZSE
000720,新能泰山,SZSE
000721,西安饮食,SZSE
000722,湖南发展,SZSE
000723,美锦能源,SZSE
000725,京东方Ａ,SZSE
000726,鲁  泰Ａ,SZSE
000727,冠捷科技,SZSE
000728,国元证券,SZSE
000729,燕京啤酒,SZSE
000731,四川美丰,SZSE
000733,振华科技,SZSE
000735,罗 牛 山,SZSE
000736,中交地产,SZSE
000737,北方铜业,SZSE
000738,航发控制,SZSE
000739,普洛药业,SZSE
000750,国海证券,SZSE
000751,锌业股份,SZSE
000752,*ST西发,SZSE
000753,漳州发展,SZSE
000755,山西高速,SZSE
000756,新华制药,SZSE
000757,浩物股份,SZSE
000758,中色股份,SZSE
000759,中百集团,SZSE
000761,本钢板材,SZSE
000762,西藏矿业,SZSE
000766,通化金马,SZSE
000767,晋控电力,SZSE
000768,中航西飞,SZSE
000776,广发证券,SZSE
000777,中核科技,SZSE
000778,新兴铸管,SZSE
000779,甘咨询,SZSE
000782,恒申新材,SZSE
000783,长江证券,SZSE
000785,居然智家,SZSE
000786,北新建材,SZSE
000788,北大医药,SZSE
000789,万年青,SZSE
000790,华神科技,SZSE
000791,甘肃能源,SZSE
000792,盐湖股份,SZSE
000793,*ST华闻,SZSE
000795,英洛华,SZSE
000796,凯撒旅业,SZSE
000797,中国武夷,SZSE
000798,中水渔业,SZSE
000799,酒鬼酒,SZSE
000800,一汽解放,SZSE
000801,四川九洲,SZSE
000802,北京文化,SZSE
000803,山高环能,SZSE
000807,云铝股份,SZSE
000809,和展能源,SZSE
000810,创维数字,SZSE
000811,冰轮环境,SZSE
000812,陕西金叶,SZSE
000813,德展健康,SZSE
000815,美利云,SZSE
000816,智慧农业,SZSE
000818,航锦科技,SZSE
000819,岳阳兴长,SZSE
000820,*ST节能,SZSE
000821,ST京机,SZSE
000822,山东海化,SZSE
000823,超声电子,SZSE
000825,太钢不锈,SZSE
000826,*ST启环,SZSE
000828,东莞控股,SZSE
000829,天音控股,SZSE
000830,鲁西化工,SZSE
000831,中国稀土,SZSE
000833,粤桂股份,SZSE
000837,秦川机床,SZSE
000838,*ST发展,SZSE
000839,国安股份,SZSE
000848,承德露露,SZSE
000850,华茂股份,SZSE
000852,石化机械,SZSE
000856,冀东装备,SZSE
000858,五 粮 液,SZSE
000859,国风新材,SZSE
000860,顺鑫农业,SZSE
000862,银星能源,SZSE
000863,三湘印象,SZSE
000868,安凯客车,SZSE
000869,张  裕Ａ,SZSE
000875,电投绿能,SZSE
000876,新 希 望,SZSE
000877,天山股份,SZSE
000878,云南铜业,SZSE
000880,潍柴重机,SZSE
000881,中广核技,SZSE
000882,华联股份,SZSE
000883,湖北能源,SZSE
000885,城发环境,SZSE
000886,海南高速,SZSE
000887,中鼎股份,SZSE
000888,峨眉山Ａ,SZSE
000889,中嘉博创,SZSE
000890,法尔胜,SZSE
000892,欢瑞世纪,SZSE
000893,亚钾国际,SZSE
000895,双汇发展,SZSE
000897,津滨发展,SZSE
000898,鞍钢股份,SZSE
000899,赣能股份,SZSE
000900,现代投资,SZSE
000901,航天科技,SZSE
000902,新洋丰,SZSE
000903,ST云动,SZSE
000905,厦门港务,SZSE
000906,浙商中拓,SZSE
000908,景峰医药,SZSE
000909,*ST数源,SZSE
000910,大亚圣象,SZSE
000911,*ST广糖,SZSE
000912,泸天化,SZSE
000913,钱江摩托,SZSE
000915,华特达因,SZSE
000917,电广传媒,SZSE
000919,金陵药业,SZSE
000920,沃顿科技,SZSE
000921,海信家电,SZSE
000922,佳电股份,SZSE
000923,河钢资源,SZSE
000925,众合科技,SZSE
000926,福星股份,SZSE
000927,中国铁物,SZSE
000928,中钢国际,SZSE
000929,*ST兰黄,SZSE
000930,中粮科技,SZSE
000931,中 关 村,SZSE
000932,华菱钢铁,SZSE
000933,神火股份,SZSE
000935,四川双马,SZSE
000936,华西股份,SZSE
000937,冀中能源,SZSE
000938,紫光股份,SZSE
000948,南天信息,SZSE
000949,新乡化纤,SZSE
000950,重药控股,SZSE
000951,中国重汽,SZSE
000952,广济药业,SZSE
000953,中哲精化,SZSE
000955,欣龙控股,SZSE
000957,中通客车,SZSE
000958,电投产融,SZSE
000959,首钢股份,SZSE
000960,锡业股份,SZSE
000962,东方钽业,SZSE
000963,华东医药,SZSE
000965,天保基建,SZSE
000966,长源电力,SZSE
000967,盈峰环境,SZSE
000968,蓝焰控股,SZSE
000969,安泰科技,SZSE
000970,中科三环,SZSE
000972,*ST中基,SZSE
000973,佛塑科技,SZSE
000975,山金国际,SZSE
000977,浪潮信息,SZSE
000978,桂林旅游,SZSE
000980,众泰汽车,SZSE
000981,山子高科,SZSE
000983,山西焦煤,SZSE
000985,大庆华科,SZSE
000987,越秀资本,SZSE
000988,华工科技,SZSE
000989,九芝堂,SZSE
000990,诚志股份,SZSE
000993,闽东电力,SZSE
000995,皇台酒业,SZSE
000997,新 大 陆,SZSE
000998,隆平高科,SZSE
000999,华润三九,SZSE
001201,东瑞股份,SZSE
001202,炬申股份,SZSE
001203,大中矿业,SZSE
001205,盛航股份,SZSE
001206,依依股份,SZSE
001207,联科科技,SZSE
001208,华菱线缆,SZSE
001209,洪兴股份,SZSE
001210,金房能源,SZSE
001211,双枪科技,SZSE
001212,中旗新材,SZSE
001213,中铁特货,SZSE
001215,千味央厨,SZSE
001216,华瓷股份,SZSE
001217,华尔泰,SZSE
001218,丽臣实业,SZSE
001219,青岛食品,SZSE
001220,世盟股份,SZSE
001221,悍高集团,SZSE
001222,源飞宠物,SZSE
001223,欧克科技,SZSE
001225,和泰机电,SZSE
001226,拓山重工,SZSE
001227,兰州银行,SZSE
001228,永泰运,SZSE
001229,魅视科技,SZSE
001230,劲旅环境,SZSE
001231,农心科技,SZSE
001233,海安集团,SZSE
001234,泰慕士,SZSE
001236,弘业期货,SZSE
001237,惠康科技,SZSE
001238,浙江正特,SZSE
001239,永达股份,SZSE
001255,博菲电气,SZSE
001256,炜冈科技,SZSE
001257,盛龙股份,SZSE
001258,立新能源,SZSE
001259,利仁科技,SZSE
001260,坤泰股份,SZSE
001266,宏英智能,SZSE
001267,汇绿生态,SZSE
001268,联合精密,SZSE
001269,欧晶科技,SZSE
001270,铖昌科技,SZSE
001277,速达股份,SZSE
001278,一彬科技,SZSE
001279,强邦新材,SZSE
001280,中国铀业,SZSE
001282,三联锻造,SZSE
001283,豪鹏科技,SZSE
001285,瑞立科密,SZSE
001286,陕西能源,SZSE
001287,中电港,SZSE
001288,运机集团,SZSE
001289,龙源电力,SZSE
001296,长江材料,SZSE
001298,好上好,SZSE
001299,美能能源,SZSE
001300,三柏硕,SZSE
001301,尚太科技,SZSE
001306,夏厦精密,SZSE
001308,康冠科技,SZSE
001309,德明利,SZSE
001311,多利科技,SZSE
001312,福恩股份,SZSE
001313,粤海饲料,SZSE
001314,亿道信息,SZSE
001316,润贝航科,SZSE
001317,三羊马,SZSE
001318,阳光乳业,SZSE
001319,铭科精技,SZSE
001322,箭牌家居,SZSE
001323,慕思股份,SZSE
001324,长青科技,SZSE
001325,元创股份,SZSE
001326,联域股份,SZSE
001328,登康口腔,SZSE
001330,博纳影业,SZSE
001331,胜通能源,SZSE
001332,锡装股份,SZSE
001333,光华股份,SZSE
001335,信凯科技,SZSE
001336,楚环科技,SZSE
001337,四川黄金,SZSE
001338,永顺泰,SZSE
001339,智微智能,SZSE
001356,富岭股份,SZSE
001358,兴欣新材,SZSE
001359,平安电工,SZSE
001360,南矿集团,SZSE
001365,天海电子,SZSE
001366,播恩集团,SZSE
001367,海森药业,SZSE
001368,通达创智,SZSE
001369,双欣材料,SZSE
001373,翔腾新材,SZSE
001376,百通能源,SZSE
001378,德冠新材,SZSE
001379,腾达科技,SZSE
001380,华纬科技,SZSE
001382,新亚电缆,SZSE
001386,马可波罗,SZSE
001387,雪祺电气,SZSE
001388,信通电子,SZSE
001389,广合科技,SZSE
001390,古麒绒材,SZSE
001391,国货航,SZSE
001393,维通利,SZSE
001395,亚联机械,SZSE
001396,誉帆科技,SZSE
001400,江顺科技,SZSE
001696,宗申动力,SZSE
001872,招商港口,SZSE
001896,豫能控股,SZSE
001914,招商积余,SZSE
001965,招商公路,SZSE
001979,招商蛇口,SZSE
002001,新 和 成,SZSE
002003,伟星股份,SZSE
002004,华邦健康,SZSE
002005,ST德豪,SZSE
002006,精工科技,SZSE
002007,华兰生物,SZSE
002008,大族激光,SZSE
002009,天奇股份,SZSE
002010,传化智联,SZSE
002011,盾安环境,SZSE
002012,凯恩股份,SZSE
002014,永新股份,SZSE
002015,协鑫能科,SZSE
002016,世荣兆业,SZSE
002017,东信和平,SZSE
002019,亿帆医药,SZSE
002020,京新药业,SZSE
002021,中捷资源,SZSE
002022,科华生物,SZSE
002023,海特高新,SZSE
002024,ST易购,SZSE
002025,航天电器,SZSE
002026,山东威达,SZSE
002027,分众传媒,SZSE
002028,思源电气,SZSE
002029,七 匹 狼,SZSE
002030,达安基因,SZSE
002031,巨轮智能,SZSE
002032,苏 泊 尔,SZSE
002033,丽江股份,SZSE
002034,旺能环境,SZSE
002035,华帝股份,SZSE
002036,联创电子,SZSE
002037,保利联合,SZSE
002038,双鹭药业,SZSE
002039,黔源电力,SZSE
002040,南 京 港,SZSE
002041,登海种业,SZSE
002042,华孚时尚,SZSE
002043,兔 宝 宝,SZSE
002044,美年健康,SZSE
002045,国光电器,SZSE
002046,国机精工,SZSE
002047,宝鹰股份,SZSE
002048,宁波华翔,SZSE
002049,紫光国微,SZSE
002050,三花智控,SZSE
002051,中工国际,SZSE
002052,同洲电子,SZSE
002053,云南能投,SZSE
002054,德美化工,SZSE
002055,ST得润,SZSE
002056,横店东磁,SZSE
002057,中钢天源,SZSE
002058,*ST威尔,SZSE
002059,云南旅游,SZSE
002060,广东建工,SZSE
002061,浙江交科,SZSE
002062,宏润建设,SZSE
002063,远光软件,SZSE
002064,华峰化学,SZSE
002065,东华软件,SZSE
002066,瑞泰科技,SZSE
002067,景兴纸业,SZSE
002068,黑猫股份,SZSE
002069,獐子岛,SZSE
002072,凯瑞德,SZSE
002073,软控股份,SZSE
002074,国轩高科,SZSE
002075,沙钢股份,SZSE
002076,*ST星光,SZSE
002077,大港股份,SZSE
002078,太阳纸业,SZSE
002079,苏州固锝,SZSE
002080,中材科技,SZSE
002081,金 螳 螂,SZSE
002082,ST万邦,SZSE
002083,孚日股份,SZSE
002084,海鸥住工,SZSE
002085,万丰奥威,SZSE
002086,东方海洋,SZSE
002088,鲁阳节能,SZSE
002090,金智科技,SZSE
002091,江苏国泰,SZSE
002092,中泰化学,SZSE
002093,国脉科技,SZSE
002094,青岛金王,SZSE
002095,生 意 宝,SZSE
002096,易普力,SZSE
002097,山河智能,SZSE
002098,浔兴股份,SZSE
002099,海翔药业,SZSE
002100,天康生物,SZSE
002101,广东鸿图,SZSE
002102,ST能特,SZSE
002103,广博股份,SZSE
002104,恒宝股份,SZSE
002105,信隆健康,SZSE
002106,莱宝高科,SZSE
002107,沃华医药,SZSE
002108,沧州明珠,SZSE
002109,ST兴化,SZSE
002110,三钢闽光,SZSE
002111,威海广泰,SZSE
002112,三变科技,SZSE
002114,罗平锌电,SZSE
002115,三维通信,SZSE
002116,中国海诚,SZSE
002117,东港股份,SZSE
002119,康强电子,SZSE
002120,韵达股份,SZSE
002121,科陆电子,SZSE
002122,ST汇洲,SZSE
002123,梦网科技,SZSE
002124,天邦食品,SZSE
002125,湘潭电化,SZSE
002126,银轮股份,SZSE
002127,南极电商,SZSE
002128,电投能源,SZSE
002129,TCL中环,SZSE
002130,沃尔核材,SZSE
002131,利欧股份,SZSE
002132,恒星科技,SZSE
002133,广宇集团,SZSE
002134,天津普林,SZSE
002135,东南网架,SZSE
002136,安 纳 达,SZSE
002137,实益达,SZSE
002138,顺络电子,SZSE
002139,拓邦股份,SZSE
002140,东华科技,SZSE
002141,贤丰控股,SZSE
002142,宁波银行,SZSE
002144,宏达高科,SZSE
002145,钛能化学,SZSE
002146,荣盛发展,SZSE
002148,北纬科技,SZSE
002149,西部材料,SZSE
002150,正泰电源,SZSE
002151,北斗星通,SZSE
002152,广电运通,SZSE
002153,石基信息,SZSE
002154,报 喜 鸟,SZSE
002155,湖南黄金,SZSE
002156,通富微电,SZSE
002157,正邦科技,SZSE
002158,汉钟精机,SZSE
002159,三特索道,SZSE
002160,常铝股份,SZSE
002161,远 望 谷,SZSE
002162,悦心健康,SZSE
002163,海南发展,SZSE
002164,宁波东力,SZSE
002165,红 宝 丽,SZSE
002166,莱茵生物,SZSE
002167,东方锆业,SZSE
002168,ST惠程,SZSE
002169,智光电气,SZSE
002170,芭田股份,SZSE
002171,楚江新材,SZSE
002172,澳洋健康,SZSE
002173,创新医疗,SZSE
002174,游族网络,SZSE
002175,*ST东智,SZSE
002176,江特电机,SZSE
002177,御银股份,SZSE
002178,延华智能,SZSE
002179,中航光电,SZSE
002180,奔图科技,SZSE
002181,粤 传 媒,SZSE
002182,宝武镁业,SZSE
002183,怡 亚 通,SZSE
002184,海得控制,SZSE
002185,华天科技,SZSE
002186,全 聚 德,SZSE
002187,广百股份,SZSE
002188,中天服务,SZSE
002189,中光学,SZSE
002190,成飞集成,SZSE
002191,劲嘉股份,SZSE
002192,融捷股份,SZSE
002193,ST如意,SZSE
002194,武汉凡谷,SZSE
002195,岩山科技,SZSE
002196,方正电机,SZSE
002197,证通电子,SZSE
002198,ST嘉应,SZSE
002199,*ST东晶,SZSE
002200,交投生态,SZSE
002201,九鼎新材,SZSE
002202,金风科技,SZSE
002203,海亮股份,SZSE
002204,大连重工,SZSE
002205,国统股份,SZSE
002206,海 利 得,SZSE
002207,*ST准油,SZSE
002208,合肥城建,SZSE
002209,达 意 隆,SZSE
002210,飞马国际,SZSE
002211,ST宏达,SZSE
002212,天融信,SZSE
002213,大为股份,SZSE
002214,*ST大立,SZSE
002215,诺 普 信,SZSE
002216,三全食品,SZSE
002217,合力泰,SZSE
002218,拓日新能,SZSE
002219,新里程,SZSE
002221,东华能源,SZSE
002222,福晶科技,SZSE
002223,鱼跃医疗,SZSE
002224,三 力 士,SZSE
002225,濮耐股份,SZSE
002226,江南化工,SZSE
002227,*ST特迅,SZSE
002228,合兴包装,SZSE
002229,鸿博股份,SZSE
002230,科大讯飞,SZSE
002232,启明信息,SZSE
002233,塔牌集团,SZSE
002234,民和股份,SZSE
002235,安妮股份,SZSE
002236,大华股份,SZSE
002237,恒邦股份,SZSE
002238,天威视讯,SZSE
002239,奥特佳,SZSE
002240,盛新锂能,SZSE
002241,歌尔股份,SZSE
002242,九阳股份,SZSE
002243,力合科创,SZSE
002244,滨江集团,SZSE
002245,蔚蓝锂芯,SZSE
002246,北化股份,SZSE
002247,聚力文化,SZSE
002248,华东数控,SZSE
002249,大洋电机,SZSE
002250,联化科技,SZSE
002251,步步高,SZSE
002252,上海莱士,SZSE
002253,*ST智胜,SZSE
002254,泰和新材,SZSE
002255,海陆重工,SZSE
002256,兆新股份,SZSE
002258,利尔化学,SZSE
002259,升达林业,SZSE
002261,拓维信息,SZSE
002262,恩华药业,SZSE
002263,大东南,SZSE
002264,新 华 都,SZSE
002265,建设工业,SZSE
002266,浙富控股,SZSE
002267,陕天然气,SZSE
002268,电科网安,SZSE
002269,美邦服饰,SZSE
002270,华明装备,SZSE
002271,东方雨虹,SZSE
002272,川润股份,SZSE
002273,水晶光电,SZSE
002274,华昌化工,SZSE
002275,桂林三金,SZSE
002276,万马股份,SZSE
002277,友阿股份,SZSE
002278,神开股份,SZSE
002279,久其软件,SZSE
002281,光迅科技,SZSE
002282,博深股份,SZSE
002283,天润工业,SZSE
002284,亚太股份,SZSE
002285,世联行,SZSE
002286,保龄宝,SZSE
002287,奇正藏药,SZSE
002289,*ST宇顺,SZSE
002290,禾盛新材,SZSE
002291,遥望科技,SZSE
002292,奥飞娱乐,SZSE
002293,罗莱生活,SZSE
002294,信立泰,SZSE
002295,精艺股份,SZSE
002296,辉煌科技,SZSE
002297,博云新材,SZSE
002298,中电鑫龙,SZSE
002299,圣农发展,SZSE
002300,太阳电缆,SZSE
002301,齐心集团,SZSE
002302,西部建设,SZSE
002303,美盈森,SZSE
002304,洋河股份,SZSE
002305,*ST南置,SZSE
002306,ST云网,SZSE
002307,北新路桥,SZSE
002309,中利集团,SZSE
002310,东方新能,SZSE
002311,海大集团,SZSE
002312,川发龙蟒,SZSE
002313,日海智能,SZSE
002314,南山控股,SZSE
002315,焦点科技,SZSE
002316,亚联发展,SZSE
002317,众生药业,SZSE
002318,久立特材,SZSE
002319,乐通股份,SZSE
002320,海峡股份,SZSE
002321,华英农业,SZSE
002322,理工能科,SZSE
002323,*ST雅博,SZSE
002324,普利特,SZSE
002326,永太科技,SZSE
002327,富安娜,SZSE
002328,新朋股份,SZSE
002329,皇氏集团,SZSE
002330,得利斯,SZSE
002331,皖通科技,SZSE
002332,仙琚制药,SZSE
002333,罗普斯金,SZSE
002334,英威腾,SZSE
002335,科华数据,SZSE
002337,赛象科技,SZSE
002338,奥普光电,SZSE
002339,积成电子,SZSE
002340,格林美,SZSE
002342,巨力索具,SZSE
002343,慈文传媒,SZSE
002344,海宁皮城,SZSE
002345,潮宏基,SZSE
002346,柘中股份,SZSE
002347,泰尔股份,SZSE
002348,高乐股份,SZSE
002349,精华制药,SZSE
002350,北京科锐,SZSE
002351,漫步者,SZSE
002352,顺丰控股,SZSE
002353,杰瑞股份,SZSE
002354,天娱数科,SZSE
002355,兴民智通,SZSE
002356,赫美集团,SZSE
002357,富临运业,SZSE
002358,森源电气,SZSE
002360,ST同德,SZSE
002361,神剑股份,SZSE
002362,汉王科技,SZSE
002363,隆基机械,SZSE
002364,中恒电气,SZSE
002365,永安药业,SZSE
002366,融发核电,SZSE
002367,康力电梯,SZSE
002368,太极股份,SZSE
002369,卓翼科技,SZSE
002370,亚太药业,SZSE
002371,北方华创,SZSE
002372,伟星新材,SZSE
002373,千方科技,SZSE
002374,中锐股份,SZSE
002375,亚厦股份,SZSE
002376,新北洋,SZSE
002377,国创高新,SZSE
002378,章源钨业,SZSE
002379,宏桥控股,SZSE
002380,科远智慧,SZSE
002381,双箭股份,SZSE
002382,蓝帆医疗,SZSE
