code,name,exchange
600973,宝胜股份,SSE
600975,新五丰,SSE
600976,健民集团,SSE
600977,中国电影,SSE
600979,广安爱众,SSE
600980,北矿科技,SSE
600981,苏豪汇鸿,SSE
600982,宁波能源,SSE
600983,惠而浦,SSE
600984,建设机械,SSE
600985,淮北矿业,SSE
600986,浙文互联,SSE
600987,航民股份,SSE
600988,赤峰黄金,SSE
600989,宝丰能源,SSE
600990,四创电子,SSE
600992,贵绳股份,SSE
600993,马应龙,SSE
600995,南网储能,SSE
600996,贵广网络,SSE
600997,开滦股份,SSE
600998,九州通,SSE
600999,招商证券,SSE
601000,唐山港,SSE
601001,晋控煤业,SSE
601002,晋亿实业,SSE
601003,柳钢股份,SSE
601005,重庆钢铁,SSE
601006,大秦铁路,SSE
601007,金陵饭店,SSE
601008,连云港,SSE
601009,南京银行,SSE
601010,ST文峰,SSE
601011,宝泰隆,SSE
601012,隆基绿能,SSE
601015,陕西黑猫,SSE
601016,XD节能风,SSE
601018,宁波港,SSE
601019,山东出版,SSE
601020,华钰矿业,SSE
601021,春秋航空,SSE
601022,宁波远洋,SSE
601026,道生天合,SSE
601033,永兴股份,SSE
601038,一拖股份,SSE
601058,赛轮轮胎,SSE
601059,信达证券,SSE
601061,中信金属,SSE
601065,江盐集团,SSE
601066,中信建投,SSE
601068,中铝国际,SSE
601069,西部黄金,SSE
601077,渝农商行,SSE
601083,锦江航运,SSE
601086,国芳集团,SSE
601088,中国神华,SSE
601089,福元医药,SSE
601096,宏盛华源,SSE
601098,中南传媒,SSE
601099,太平洋,SSE
601100,恒立液压,SSE
601101,昊华能源,SSE
601106,中国一重,SSE
601107,四川成渝,SSE
601108,财通证券,SSE
601111,中国国航,SSE
601112,振石股份,SSE
601113,华鼎股份,SSE
601116,三江购物,SSE
601117,中国化学,SSE
601118,海南橡胶,SSE
601121,宝地矿业,SSE
601126,四方股份,SSE
601127,赛力斯,SSE
601128,常熟银行,SSE
601133,柏诚股份,SSE
601136,首创证券,SSE
601137,博威合金,SSE
601138,工业富联,SSE
601139,深圳燃气,SSE
601155,新城控股,SSE
601156,东航物流,SSE
601158,XD重庆水,SSE
601162,天风证券,SSE
601163,三角轮胎,SSE
601166,XD兴业银,SSE
601168,西部矿业,SSE
601169,北京银行,SSE
601177,杭齿前进,SSE
601179,中国西电,SSE
601186,中国铁建,SSE
601187,厦门银行,SSE
601188,龙江交通,SSE
601198,东兴证券,SSE
601199,江南水务,SSE
601200,上海环境,SSE
601208,东材科技,SSE
601211,国泰海通,SSE
601212,白银有色,SSE
601216,君正集团,SSE
601218,吉鑫科技,SSE
601222,林洋能源,SSE
601225,陕西煤业,SSE
601226,华电科工,SSE
601228,广州港,SSE
601229,上海银行,SSE
601231,环旭电子,SSE
601233,桐昆股份,SSE
601236,红塔证券,SSE
601238,广汽集团,SSE
601279,英利汽车,SSE
601288,农业银行,SSE
601298,青岛港,SSE
601311,骆驼股份,SSE
601318,中国平安,SSE
601319,中国人保,SSE
601326,秦港股份,SSE
601328,交通银行,SSE
601330,绿色动力,SSE
601333,广深铁路,SSE
601336,新华保险,SSE
601339,百隆东方,SSE
601360,三六零,SSE
601366,利群股份,SSE
601368,绿城水务,SSE
601369,陕鼓动力,SSE
601375,中原证券,SSE
601377,兴业证券,SSE
601388,怡球资源,SSE
601390,中国中铁,SSE
601398,工商银行,SSE
601399,国机重装,SSE
601456,国联民生,SSE
601500,通用股份,SSE
601512,中新集团,SSE
601515,衢州东峰,SSE
601518,吉林高速,SSE
601519,大智慧,SSE
601528,瑞丰银行,SSE
601555,东吴证券,SSE
601566,九牧王,SSE
601567,三星电气,SSE
601568,北元化工,SSE
601577,长沙银行,SSE
601579,会稽山,SSE
601588,北辰实业,SSE
601595,上海电影,SSE
601598,中国外运,SSE
601599,浙文影业,SSE
601600,中国铝业,SSE
601601,中国太保,SSE
601606,长城军工,SSE
601607,上海医药,SSE
601608,中信重工,SSE
601609,金田股份,SSE
601611,中国核建,SSE
601615,明阳智能,SSE
601616,广电电气,SSE
601618,中国中冶,SSE
601619,嘉泽新能,SSE
601628,中国人寿,SSE
601633,长城汽车,SSE
601636,旗滨集团,SSE
601658,邮储银行,SSE
601665,齐鲁银行,SSE
601666,平煤股份,SSE
601668,中国建筑,SSE
601669,中国电建,SSE
601677,XD明泰铝,SSE
601678,滨化股份,SSE
601686,友发集团,SSE
601688,华泰证券,SSE
601689,拓普集团,SSE
601696,中银证券,SSE
601698,中国卫通,SSE
601699,潞安环能,SSE
601700,风范股份,SSE
601702,华峰铝业,SSE
601717,中创智领,SSE
601718,ST际华,SSE
601727,上海电气,SSE
601728,中国电信,SSE
601766,中国中车,SSE
601777,千里科技,SSE
601778,晶科科技,SSE
601788,光大证券,SSE
601789,宁波建工,SSE
601798,蓝科高新,SSE
601799,星宇股份,SSE
601800,中国交建,SSE
601801,皖新传媒,SSE
601808,中海油服,SSE
601811,XD新华文,SSE
601816,京沪高铁,SSE
601818,光大银行,SSE
601825,沪农商行,SSE
601827,三峰环境,SSE
601828,美凯龙,SSE
601838,成都银行,SSE
601857,中国石油,SSE
601858,中国科传,SSE
601860,紫金银行,SSE
601865,福莱特,SSE
601866,中远海发,SSE
601868,中国能建,SSE
601869,长飞光纤,SSE
601872,招商轮船,SSE
601877,正泰电器,SSE
601878,浙商证券,SSE
601880,辽港股份,SSE
601881,中国银河,SSE
601882,海天精工,SSE
601886,江河集团,SSE
601888,中国中免,SSE
601890,亚星锚链,SSE
601898,中煤能源,SSE
601899,紫金矿业,SSE
601900,南方传媒,SSE
601901,方正证券,SSE
601908,京运通,SSE
601916,浙商银行,SSE
601918,新集能源,SSE
601919,中远海控,SSE
601921,浙版传媒,SSE
601928,凤凰传媒,SSE
601929,吉视传媒,SSE
601933,永辉超市,SSE
601939,建设银行,SSE
601949,中国出版,SSE
601952,苏垦农发,SSE
601956,东贝集团,SSE
601958,金钼股份,SSE
601963,重庆银行,SSE
601965,中国汽研,SSE
601966,玲珑轮胎,SSE
601968,宝钢包装,SSE
601969,海南矿业,SSE
601975,招商南油,SSE
601985,中国核电,SSE
601988,中国银行,SSE
601990,南京证券,SSE
601991,大唐发电,SSE
601992,金隅集团,SSE
601995,中金公司,SSE
601996,丰林集团,SSE
601997,贵阳银行,SSE
601998,中信银行,SSE
601999,出版传媒,SSE
603000,人民网,SSE
603001,奥康国际,SSE
603002,XD宏昌电,SSE
603004,鼎龙科技,SSE
603005,晶方科技,SSE
603006,联明股份,SSE
603007,顺景科技,SSE
603008,ST喜临门,SSE
603009,北特科技,SSE
603010,万盛股份,SSE
603011,合锻智能,SSE
603012,创力集团,SSE
603013,亚普股份,SSE
603014,威高血净,SSE
603015,XD弘讯科,SSE
603016,新宏泰,SSE
603017,中衡设计,SSE
603018,华设集团,SSE
603019,中科曙光,SSE
603020,爱普股份,SSE
603021,*ST华鹏,SSE
603022,新通联,SSE
603023,威帝股份,SSE
603025,大豪科技,SSE
603026,石大胜华,SSE
603027,千禾味业,SSE
603028,赛福天,SSE
603029,天鹅股份,SSE
603030,全筑股份,SSE
603031,安孚科技,SSE
603032,德新科技,SSE
603033,三维股份,SSE
603035,常熟汽饰,SSE
603036,如通股份,SSE
603037,XD凯众股,SSE
603038,华立股份,SSE
603039,泛微网络,SSE
603040,新坐标,SSE
603041,美思德,SSE
603042,华脉科技,SSE
603043,广州酒家,SSE
603045,福达合金,SSE
603048,浙江黎明,SSE
603049,中策橡胶,SSE
603050,科林电气,SSE
603051,鹿山新材,SSE
603052,可川科技,SSE
603053,成都燃气,SSE
603055,台华新材,SSE
603057,紫燕食品,SSE
603058,永吉股份,SSE
603059,倍加洁,SSE
603060,国检集团,SSE
603061,金海通,SSE
603062,麦加芯彩,SSE
603063,禾望电气,SSE
603065,宿迁联盛,SSE
603066,音飞储存,SSE
603067,振华股份,SSE
603068,博通集成,SSE
603069,海汽集团,SSE
603070,万控智造,SSE
603071,物产环能,SSE
603072,天和磁材,SSE
603073,彩蝶实业,SSE
603075,热威股份,SSE
603076,乐惠国际,SSE
603077,和邦生物,SSE
603078,江化微,SSE
603079,圣达生物,SSE
603080,新疆火炬,SSE
603081,大丰实业,SSE
603082,北自科技,SSE
603083,剑桥科技,SSE
603085,天成自控,SSE
603086,先达股份,SSE
603087,甘李药业,SSE
603088,宁波精达,SSE
603089,正裕工业,SSE
603090,宏盛股份,SSE
603091,众鑫股份,SSE
603092,德力佳,SSE
603093,南华期货,SSE
603095,越剑智能,SSE
603096,新经典,SSE
603097,江苏华辰,SSE
603098,森特股份,SSE
603099,长白山,SSE
603100,川仪股份,SSE
603101,汇嘉时代,SSE
603102,百合股份,SSE
603103,横店影视,SSE
603105,芯能科技,SSE
603106,恒银科技,SSE
603107,上海汽配,SSE
603108,润达医疗,SSE
603109,神驰机电,SSE
603110,东方材料,SSE
603111,康尼机电,SSE
603112,华翔股份,SSE
603113,金能科技,SSE
603115,海星股份,SSE
603116,红蜻蜓,SSE
603117,万林物流,SSE
603118,共进股份,SSE
603119,浙江荣泰,SSE
603120,肯特催化,SSE
603121,华培动力,SSE
603122,合富中国,SSE
603123,翠微股份,SSE
603124,江南新材,SSE
603125,常青科技,SSE
603126,中材节能,SSE
603127,昭衍新药,SSE
603128,华贸物流,SSE
603129,春风动力,SSE
603130,云中马,SSE
603131,上海沪工,SSE
603132,金徽股份,SSE
603135,中重科技,SSE
603136,天目湖,SSE
603137,恒尚节能,SSE
603138,海量数据,SSE
603139,康惠股份,SSE
603150,万朗磁塑,SSE
603151,邦基科技,SSE
603153,上海建科,SSE
603155,新亚强,SSE
603156,养元饮品,SSE
603158,腾龙股份,SSE
603159,上海亚虹,SSE
603160,汇顶科技,SSE
603161,科华控股,SSE
603162,海通发展,SSE
603163,XD圣晖集,SSE
603165,荣晟环保,SSE
603166,福达股份,SSE
603167,渤海轮渡,SSE
603168,莎普爱思,SSE
603169,兰石重装,SSE
603170,宝立食品,SSE
603171,税友股份,SSE
603172,万丰股份,SSE
603173,福斯达,SSE
603175,超颖电子,SSE
603176,汇通集团,SSE
603177,德创环保,SSE
603178,圣龙股份,SSE
603179,新泉股份,SSE
603180,金牌家居,SSE
603181,皇马科技,SSE
603182,嘉华股份,SSE
603183,建研院,SSE
603185,弘元绿能,SSE
603186,华正新材,SSE
603187,海容冷链,SSE
603188,亚邦股份,SSE
603189,*ST网达,SSE
603190,亚通精工,SSE
603191,望变电气,SSE
603192,汇得科技,SSE
603193,润本股份,SSE
603194,中力股份,SSE
603195,公牛集团,SSE
603196,璞源材料,SSE
603197,保隆科技,SSE
603198,XD迎驾贡,SSE
603199,九华旅游,SSE
603200,上海洗霸,SSE
603201,常润股份,SSE
603202,天有为,SSE
603203,快克智能,SSE
603205,健尔康,SSE
603206,嘉环科技,SSE
603207,小方制药,SSE
603208,江山欧派,SSE
603209,兴通股份,SSE
603210,泰鸿万立,SSE
603211,晋拓股份,SSE
603212,赛伍技术,SSE
603213,镇洋发展,SSE
603214,爱婴室,SSE
603215,比依股份,SSE
603216,梦天家居,SSE
603217,元利科技,SSE
603218,日月股份,SSE
603219,富佳股份,SSE
603220,中贝通信,SSE
603221,爱丽家居,SSE
603222,济民健康,SSE
603223,恒通股份,SSE
603225,新凤鸣,SSE
603226,菲林格尔,SSE
603227,雪峰科技,SSE
603228,景旺电子,SSE
603229,奥翔药业,SSE
603230,内蒙新华,SSE
603231,索宝蛋白,SSE
603232,格尔软件,SSE
603233,大参林,SSE
603235,天新药业,SSE
603236,移远通信,SSE
603237,五芳斋,SSE
603238,诺邦股份,SSE
603239,浙江仙通,SSE
603248,锡华科技,SSE
603255,鼎际得,SSE
603256,宏和科技,SSE
603257,中国瑞林,SSE
603258,电魂网络,SSE
603259,药明康德,SSE
603260,合盛硅业,SSE
603261,*ST立航,SSE
603262,技源集团,SSE
603266,天龙股份,SSE
603267,鸿远电子,SSE
603268,松发股份,SSE
603269,海鸥股份,SSE
603270,金帝股份,SSE
603271,永杰新材,SSE
603272,*ST联翔,SSE
603273,天元智能,SSE
603275,众辰科技,SSE
603276,恒兴新材,SSE
603277,银都股份,SSE
603278,大业股份,SSE
603279,景津装备,SSE
603280,南方路机,SSE
603281,江瀚新材,SSE
603282,亚光股份,SSE
603283,赛腾股份,SSE
603284,林平发展,SSE
603285,键邦股份,SSE
603286,日盈电子,SSE
603288,海天味业,SSE
603289,泰瑞机器,SSE
603290,斯达半导,SSE
603291,联合水务,SSE
603293,埃泰克,SSE
603296,华勤技术,SSE
603297,永新光学,SSE
603298,杭叉集团,SSE
603299,苏盐井神,SSE
603300,海南华铁,SSE
603301,振德医疗,SSE
603303,XD得邦照,SSE
603305,旭升集团,SSE
603306,华懋科技,SSE
603307,扬州金泉,SSE
603308,应流股份,SSE
603309,维力医疗,SSE
603310,巍华新材,SSE
603311,金海高科,SSE
603312,西典新能,SSE
603313,梦百合,SSE
603315,福鞍股份,SSE
603316,诚邦股份,SSE
603317,天味食品,SSE
603318,水发燃气,SSE
603319,美湖股份,SSE
603320,迪贝电气,SSE
603321,梅轮电梯,SSE
603322,超讯通信,SSE
603323,苏农银行,SSE
603324,盛剑科技,SSE
603325,博隆技术,SSE
603326,我乐家居,SSE
603327,福蓉科技,SSE
603328,依顿电子,SSE
603329,上海雅仕,SSE
603330,天洋新材,SSE
603331,百达精工,SSE
603332,苏州龙杰,SSE
603333,福华尚纬,SSE
603334,丰倍生物,SSE
603335,迪生力,SSE
603336,宏辉果蔬,SSE
603337,杰克科技,SSE
603338,浙江鼎力,SSE
603339,四方科技,SSE
603341,龙旗科技,SSE
603344,星德胜,SSE
603345,安井食品,SSE
603348,文灿股份,SSE
603350,安乃达,SSE
603351,威尔药业,SSE
603352,至信股份,SSE
603353,和顺石油,SSE
603355,莱克电气,SSE
603356,华菱精工,SSE
603357,设计总院,SSE
603358,华达科技,SSE
603359,*ST东珠,SSE
603360,百傲化学,SSE
603363,傲农生物,SSE
603365,水星家纺,SSE
603366,日出东方,SSE
603367,辰欣药业,SSE
603368,柳药集团,SSE
603369,今世缘,SSE
603370,华新精科,SSE
603373,安邦护卫,SSE
603375,盛景微,SSE
603376,大明电子,SSE
603377,ST东时,SSE
603378,*ST亚士,SSE
603379,三美股份,SSE
603380,易德龙,SSE
603381,永臻股份,SSE
603382,海阳科技,SSE
603383,顶点软件,SSE
603385,惠达卫浴,SSE
603386,骏亚科技,SSE
603387,基蛋生物,SSE
603389,*ST亚振,SSE
603390,通达电气,SSE
603391,力聚热能,SSE
603392,万泰生物,SSE
603393,新天然气,SSE
603395,红四方,SSE
603396,XD金辰股,SSE
603398,*ST沐邦,SSE
603399,永杉锂业,SSE
603400,华之杰,SSE
603402,DR陕西旅,SSE
603406,天富龙,SSE
603407,长裕集团,SSE
603408,建霖家居,SSE
603409,汇通控股,SSE
603416,信捷电气,SSE
603418,友升股份,SSE
603421,鼎信通讯,SSE
603429,*ST集友,SSE
603435,嘉德利,SSE
603439,三力制药,SSE
603444,吉比特,SSE
603456,九洲药业,SSE
603458,勘设股份,SSE
603459,红板科技,SSE
603466,风语筑,SSE
603477,巨星农牧,SSE
603486,科沃斯,SSE
603488,展鹏科技,SSE
603489,八方股份,SSE
603496,恒为科技,SSE
603499,翔港科技,SSE
603500,祥和实业,SSE
603501,豪威集团,SSE
603505,金石资源,SSE
603506,南都物业,SSE
603507,振江股份,SSE
603508,思维列控,SSE
603511,爱慕股份,SSE
603515,欧普照明,SSE
603516,淳中科技,SSE
603517,ST绝味,SSE
603518,锦泓集团,SSE
603519,立霸股份,SSE
603520,司太立,SSE
603527,众源新材,SSE
603528,多伦科技,SSE
603529,爱玛科技,SSE
603530,神马电力,SSE
603533,掌阅科技,SSE
603535,嘉诚国际,SSE
603536,惠发食品,SSE
603538,美诺华,SSE
603551,奥普科技,SSE
603556,海兴电力,SSE
603557,*ST起步,SSE
603558,健盛集团,SSE
603559,ST通脉,SSE
603565,中谷物流,SSE
603566,普莱柯,SSE
603567,珍宝岛,SSE
603568,伟明环保,SSE
603569,长久物流,SSE
603577,汇金通,SSE
603578,三星新材,SSE
603579,荣泰健康,SSE
603580,*ST艾艾,SSE
603583,捷昌驱动,SSE
603585,苏利股份,SSE
603586,金麒麟,SSE
603587,地素时尚,SSE
603588,高能环境,SSE
603589,口子窖,SSE
603590,康辰药业,SSE
603595,ST东尼,SSE
603596,伯特利,SSE
603598,引力传媒,SSE
603599,广信股份,SSE
603600,永艺股份,SSE
603601,再升科技,SSE
603602,纵横通信,SSE
603605,珀莱雅,SSE
603606,东方电缆,SSE
603607,京华激光,SSE
603608,天创时尚,SSE
603609,禾丰股份,SSE
603610,麒盛科技,SSE
603611,诺力股份,SSE
603612,索通发展,SSE
603613,国联股份,SSE
603615,茶花股份,SSE
603616,韩建河山,SSE
603617,君禾股份,SSE
603618,杭电股份,SSE
603619,中曼石油,SSE
603626,科森科技,SSE
603628,清源股份,SSE
603629,利通电子,SSE
603630,拉芳家化,SSE
603633,徕木股份,SSE
603636,南威软件,SSE
603637,镇海股份,SSE
603638,艾迪精密,SSE
603639,海利尔,SSE
603648,畅联股份,SSE
603650,彤程新材,SSE
603655,朗博科技,SSE
603656,泰禾智能,SSE
603657,春光科技,SSE
603658,安图生物,SSE
603659,璞泰来,SSE
603660,苏州科达,SSE
603661,恒林股份,SSE
603662,柯力传感,SSE
603663,三祥新材,SSE
603665,康隆达,SSE
603666,亿嘉和,SSE
603667,XD五洲新,SSE
603668,天马科技,SSE
603669,灵康药业,SSE
603676,卫信康,SSE
603677,奇精机械,SSE
603678,火炬电子,SSE
603679,华体科技,SSE
603680,今创集团,SSE
603681,永冠新材,SSE
603682,锦和商管,SSE
603683,晶华新材,SSE
603685,晨丰科技,SSE
603686,福龙马,SSE
603687,大胜达,SSE
603688,石英股份,SSE
603689,皖天然气,SSE
603690,至纯科技,SSE
603693,江苏新能,SSE
603696,安记食品,SSE
603697,有友食品,SSE
603698,航天工程,SSE
603699,纽威股份,SSE
603700,宁水集团,SSE
603701,德宏股份,SSE
603703,盛洋科技,SSE
603706,东方环宇,SSE
603707,健友股份,SSE
603708,家家悦,SSE
603709,中源家居,SSE
603711,香飘飘,SSE
603712,七一二,SSE
603713,密尔克卫,SSE
603716,塞力医疗,SSE
603717,天域生物,SSE
603718,*ST海利,SSE
603719,良品铺子,SSE
603721,中广天择,SSE
603722,阿科力,SSE
603725,天安新材,SSE
603726,朗迪集团,SSE
603727,博迈科,SSE
603728,鸣志电器,SSE
603729,ST龙韵,SSE
603730,岱美股份,SSE
603733,仙鹤股份,SSE
603737,三棵树,SSE
603738,泰晶科技,SSE
603739,蔚蓝生物,SSE
603755,日辰股份,SSE
603757,大元泵业,SSE
603758,秦安股份,SSE
603759,海天股份,SSE
603766,隆鑫通用,SSE
603767,中马传动,SSE
603768,常青股份,SSE
603773,沃格光电,SSE
603776,永安行,SSE
603777,来伊份,SSE
603778,国晟科技,SSE
603779,威龙股份,SSE
603786,科博达,SSE
603787,新日股份,SSE
603788,宁波高发,SSE
603789,ST星农,SSE
603790,雅运股份,SSE
603797,联泰环保,SSE
603798,康普顿,SSE
603799,华友钴业,SSE
603800,洪田股份,SSE
603801,志邦家居,SSE
603803,瑞斯康达,SSE
603806,福斯特,SSE
603808,歌力思,SSE
603809,豪能股份,SSE
603810,丰山集团,SSE
603811,诚意药业,SSE
603813,*ST原尚,SSE
603815,交建股份,SSE
603816,顾家家居,SSE
603817,海峡环保,SSE
603818,曲美家居,SSE
603819,XD神力股,SSE
603822,ST嘉澳,SSE
603823,百合花,SSE
603825,ST华扬,SSE
603826,坤彩科技,SSE
603828,*ST利达,SSE
603829,洛凯股份,SSE
603833,欧派家居,SSE
603836,海程邦达,SSE
603838,*ST四通,SSE
603839,安正时尚,SSE
603843,*ST正平,SSE
603848,好太太,SSE
603855,华荣股份,SSE
603856,东宏股份,SSE
603858,步长制药,SSE
603859,能科科技,SSE
603860,中公高科,SSE
603861,白云电器,SSE
603863,松炀资源,SSE
603866,桃李面包,SSE
603867,新化股份,SSE
603868,飞科电器,SSE
603869,ST智知,SSE
603871,嘉友国际,SSE
603876,鼎胜新材,SSE
603877,太平鸟,SSE
603878,武进不锈,SSE
603879,永悦科技,SSE
603880,南卫股份,SSE
603881,数据港,SSE
603882,金域医学,SSE
603883,老百姓,SSE
603885,吉祥航空,SSE
603886,元祖股份,SSE
603887,城地香江,SSE
603888,新华网,SSE
603889,新澳股份,SSE
603890,春秋电子,SSE
603893,瑞芯微,SSE
603895,天永智能,SSE
603896,寿仙谷,SSE
603897,长城科技,SSE
603898,好莱客,SSE
603899,晨光股份,SSE
603900,莱绅通灵,SSE
603901,永创智能,SSE
603903,中持股份,SSE
603906,龙蟠科技,SSE
603908,牧高笛,SSE
603909,建发合诚,SSE
603912,佳力图,SSE
603915,XD国茂股,SSE
603916,苏博特,SSE
603917,合力科技,SSE
603918,金桥信息,SSE
603919,金徽酒,SSE
603920,世运电路,SSE
603922,ST金鸿顺,SSE
603926,铁流股份,SSE
603927,中科软,SSE
603928,兴业股份,SSE
603929,亚翔集成,SSE
603931,格林达,SSE
603933,睿能科技,SSE
603936,博敏电子,SSE
603937,丽岛新材,SSE
603938,三孚股份,SSE
603939,益丰药房,SSE
603948,建业股份,SSE
603949,雪龙集团,SSE
603950,长源东谷,SSE
603955,大千生态,SSE
603956,威派格,SSE
603958,哈森股份,SSE
603959,ST百利,SSE
603960,克来机电,SSE
603966,法兰泰克,SSE
603967,中创物流,SSE
603968,醋化股份,SSE
603969,银龙股份,SSE
603970,XD中农立,SSE
603976,正川股份,SSE
603977,国泰集团,SSE
603978,深圳新星,SSE
603979,金诚信,SSE
603980,吉华集团,SSE
603982,泉峰汽车,SSE
603983,丸美生物,SSE
603985,恒润股份,SSE
603986,兆易创新,SSE
603987,康德莱,SSE
603988,中电电机,SSE
603989,艾华集团,SSE
603990,麦迪科技,SSE
603991,领先股份,SSE
603992,松霖科技,SSE
603993,洛阳钼业,SSE
603995,甬金股份,SSE
603997,继峰股份,SSE
603998,方盛制药,SSE
603999,读者传媒,SSE
605001,威奥股份,SSE
605003,众望布艺,SSE
605005,合兴股份,SSE
605006,山东玻纤,SSE
605007,五洲特纸,SSE
605008,长鸿高科,SSE
605009,豪悦护理,SSE
605011,杭州热电,SSE
605016,百龙创园,SSE
605018,长华集团,SSE
605020,永和股份,SSE
605028,世茂能源,SSE
605033,美邦股份,SSE
605050,福然德,SSE
605055,迎丰股份,SSE
605056,咸亨国际,SSE
605058,澳弘电子,SSE
605060,联德股份,SSE
605066,天正电气,SSE
605068,明新旭腾,SSE
605069,正和生态,SSE
605077,华康股份,SSE
605080,浙江自然,SSE
605081,退市太和,SSE
605086,龙高股份,SSE
605088,冠盛股份,SSE
605089,味知香,SSE
605090,九丰能源,SSE
605098,行动教育,SSE
605099,XD共创草,SSE
605100,华丰股份,SSE
605108,同庆楼,SSE
605111,新洁能,SSE
605116,奥锐特,SSE
605117,德业股份,SSE
605118,力鼎光电,SSE
605122,四方新材,SSE
605123,派克新材,SSE
605128,上海沿浦,SSE
605133,嵘泰股份,SSE
605136,丽人丽妆,SSE
605138,盛泰集团,SSE
605151,西上海,SSE
605155,西大门,SSE
605158,华达新材,SSE
605162,新中港,SSE
605166,聚合顺,SSE
605167,利柏特,SSE
605168,三人行,SSE
605169,洪通燃气,SSE
605177,东亚药业,SSE
605178,时空科技,SSE
605179,一鸣食品,SSE
605180,华生科技,SSE
605183,确成股份,SSE
605186,健麾信息,SSE
605188,国光连锁,SSE
605189,富春染织,SSE
605196,华通线缆,SSE
605198,安德利,SSE
605199,ST葫芦娃,SSE
605208,永茂泰,SSE
605218,伟时电子,SSE
605222,起帆电缆,SSE
605228,神通科技,SSE
605255,天普股份,SSE
605258,协和电子,SSE
605259,绿田机械,SSE
605266,XD健之佳,SSE
605268,王力安防,SSE
605277,新亚电子,SSE
605286,同力天启,SSE
605287,德才股份,SSE
605288,凯迪股份,SSE
605289,罗曼股份,SSE
605296,神农集团,SSE
605298,必得科技,SSE
605299,舒华体育,SSE
605300,佳禾食品,SSE
605303,园林股份,SSE
605305,中际联合,SSE
605318,法狮龙,SSE
605319,无锡振华,SSE
605333,沪光股份,SSE
605336,*ST帅电,SSE
605337,李子园,SSE
605338,巴比食品,SSE
605339,南侨食品,SSE
