code,name,exchange
605358,立昂微,SSE
605365,XD立达信,SSE
605366,宏柏新材,SSE
605368,蓝天燃气,SSE
605369,拱东医疗,SSE
605376,博迁新材,SSE
605377,华旺科技,SSE
605378,野马电池,SSE
605388,均瑶健康,SSE
605389,长龄液压,SSE
605398,新炬网络,SSE
605399,晨光新材,SSE
605488,XD福莱新,SSE
605499,东鹏饮料,SSE
605500,森林包装,SSE
605507,国邦医药,SSE
605555,德昌股份,SSE
605566,福莱蒽特,SSE
605567,春雪食品,SSE
605577,龙版传媒,SSE
605580,恒盛能源,SSE
605588,冠石科技,SSE
605589,XD圣泉集,SSE
605598,上海港湾,SSE
605599,菜百股份,SSE
688001,华兴源创,SSE
688002,睿创微纳,SSE
688003,天准科技,SSE
688004,博汇科技,SSE
688005,容百科技,SSE
688006,杭可科技,SSE
688007,光峰科技,SSE
688008,澜起科技,SSE
688009,中国通号,SSE
688010,福光股份,SSE
688011,新光光电,SSE
688012,中微公司,SSE
688013,天臣医疗,SSE
688015,交控科技,SSE
688016,心脉医疗,SSE
688017,绿的谐波,SSE
688018,乐鑫科技,SSE
688019,安集科技,SSE
688020,方邦股份,SSE
688021,奥福科技,SSE
688022,ST瀚川,SSE
688023,安恒信息,SSE
688025,杰普特,SSE
688026,洁特生物,SSE
688027,国盾量子,SSE
688028,沃尔德,SSE
688029,南微医学,SSE
688030,山石网科,SSE
688031,星环科技,SSE
688032,禾迈股份,SSE
688033,*ST天宜,SSE
688035,德邦科技,SSE
688036,传音控股,SSE
688037,芯源微,SSE
688038,中科通达,SSE
688039,当虹科技,SSE
688041,海光信息,SSE
688045,必易微,SSE
688046,药康生物,SSE
688047,龙芯中科,SSE
688048,长光华芯,SSE
688049,炬芯科技,SSE
688050,爱博医疗,SSE
688051,佳华科技,SSE
688052,纳芯微,SSE
688053,ST思科瑞,SSE
688055,龙腾光电,SSE
688056,莱伯泰科,SSE
688057,金达莱,SSE
688058,宝兰德,SSE
688059,华锐精密,SSE
688060,云涌科技,SSE
688061,灿瑞科技,SSE
688062,迈威生物,SSE
688063,派能科技,SSE
688065,凯赛生物,SSE
688066,*ST航图,SSE
688067,爱威科技,SSE
688068,热景生物,SSE
688069,德林海,SSE
688070,纵横股份,SSE
688071,华依科技,SSE
688072,拓荆科技,SSE
688073,毕得医药,SSE
688075,安旭生物,SSE
688076,XDST诺泰,SSE
688077,大地熊,SSE
688078,龙软科技,SSE
688079,美迪凯,SSE
688080,映翰通,SSE
688081,兴图新科,SSE
688082,盛美上海,SSE
688083,中望软件,SSE
688084,晶品特装,SSE
688085,三友医疗,SSE
688087,英科再生,SSE
688088,虹软科技,SSE
688089,嘉必优,SSE
688090,瑞松科技,SSE
688091,上海谊众,SSE
688092,爱科科技,SSE
688093,世华科技,SSE
688095,福昕软件,SSE
688096,京源环保,SSE
688097,博众精工,SSE
688098,申联生物,SSE
688099,晶晨股份,SSE
688100,威胜信息,SSE
688101,三达膜,SSE
688102,斯瑞新材,SSE
688103,国力电子,SSE
688105,诺唯赞,SSE
688106,金宏气体,SSE
688107,安路科技,SSE
688108,赛诺医疗,SSE
688109,品茗科技,SSE
688110,东芯股份,SSE
688111,金山办公,SSE
688112,鼎阳科技,SSE
688113,联测科技,SSE
688114,华大智造,SSE
688115,思林杰,SSE
688116,天奈科技,SSE
688117,圣诺生物,SSE
688118,普元信息,SSE
688119,中钢洛耐,SSE
688120,华海清科,SSE
688121,卓然股份,SSE
688122,西部超导,SSE
688123,聚辰股份,SSE
688125,安达智能,SSE
688126,沪硅产业,SSE
688127,蓝特光学,SSE
688128,中国电研,SSE
688129,东来技术,SSE
688130,晶华微,SSE
688131,皓元医药,SSE
688132,邦彦技术,SSE
688133,泰坦科技,SSE
688135,利扬芯片,SSE
688136,科兴制药,SSE
688137,近岸蛋白,SSE
688138,清溢光电,SSE
688139,海尔生物,SSE
688141,杰华特,SSE
688143,长盈通,SSE
688146,中船特气,SSE
688147,微导纳米,SSE
688148,芳源股份,SSE
688150,莱特光电,SSE
688151,华强科技,SSE
688152,麒麟信安,SSE
688153,唯捷创芯,SSE
688155,先惠技术,SSE
688156,路德科技,SSE
688157,松井股份,SSE
688158,优刻得,SSE
688159,有方科技,SSE
688160,步科股份,SSE
688161,威高骨科,SSE
688162,巨一科技,SSE
688163,赛伦生物,SSE
688165,埃夫特,SSE
688166,博瑞医药,SSE
688167,炬光科技,SSE
688168,安博通,SSE
688169,石头科技,SSE
688170,德龙激光,SSE
688171,纬德信息,SSE
688172,燕东微,SSE
688173,希荻微,SSE
688175,高凌信息,SSE
688176,亚虹医药,SSE
688177,百奥泰,SSE
688178,万德斯,SSE
688179,阿拉丁,SSE
688180,君实生物,SSE
688181,八亿时空,SSE
688182,灿勤科技,SSE
688183,生益电子,SSE
688184,ST帕瓦,SSE
688185,康希诺,SSE
688186,广大特材,SSE
688187,时代电气,SSE
688188,柏楚电子,SSE
688189,ST南新,SSE
688190,云路股份,SSE
688191,智洋创新,SSE
688192,迪哲医药,SSE
688193,仁度生物,SSE
688195,腾景科技,SSE
688196,卓越新能,SSE
688197,首药控股,SSE
688198,佰仁医疗,SSE
688199,久日新材,SSE
688200,华峰测控,SSE
688201,ST信安,SSE
688202,美迪西,SSE
688203,海正生材,SSE
688205,德科立,SSE
688206,概伦电子,SSE
688207,格灵深瞳,SSE
688208,道通科技,SSE
688209,英集芯,SSE
688210,统联精密,SSE
688211,中科微至,SSE
688212,澳华内镜,SSE
688213,思特威,SSE
688215,瑞晟智能,SSE
688216,气派科技,SSE
688217,睿昂基因,SSE
688218,江苏北人,SSE
688219,会通股份,SSE
688220,翱捷科技,SSE
688221,前沿生物,SSE
688222,成都先导,SSE
688223,晶科能源,SSE
688225,亚信安全,SSE
688226,威腾电气,SSE
688227,品高股份,SSE
688228,开普云,SSE
688229,博睿数据,SSE
688230,芯导科技,SSE
688231,隆达股份,SSE
688232,新点软件,SSE
688233,神工股份,SSE
688234,天岳先进,SSE
688235,百济神州,SSE
688236,春立医疗,SSE
688237,超卓航科,SSE
688238,和元生物,SSE
688239,航宇科技,SSE
688244,永信至诚,SSE
688246,嘉和美康,SSE
688247,宣泰医药,SSE
688248,南网科技,SSE
688249,晶合集成,SSE
688251,井松智能,SSE
688252,天德钰,SSE
688253,英诺特,SSE
688255,凯尔达,SSE
688256,寒武纪,SSE
688257,新锐股份,SSE
688258,卓易信息,SSE
688259,创耀科技,SSE
688260,昀冢科技,SSE
688261,东微半导,SSE
688262,国芯科技,SSE
688265,南模生物,SSE
688266,泽璟制药,SSE
688267,中触媒,SSE
688268,华特气体,SSE
688269,凯立新材,SSE
688270,ST臻镭,SSE
688271,联影医疗,SSE
688272,富吉瑞,SSE
688273,麦澜德,SSE
688275,万润新能,SSE
688276,百克生物,SSE
688277,天智航,SSE
688278,特宝生物,SSE
688279,峰岹科技,SSE
688280,精进电动,SSE
688281,华秦科技,SSE
688282,理工导航,SSE
688283,XD坤恒顺,SSE
688285,高铁电气,SSE
688286,敏芯股份,SSE
688288,鸿泉技术,SSE
688289,圣湘生物,SSE
688290,景业智能,SSE
688291,金橙子,SSE
688292,浩瀚深度,SSE
688293,奥浦迈,SSE
688295,中复神鹰,SSE
688296,和达科技,SSE
688297,中无人机,SSE
688298,东方生物,SSE
688299,长阳科技,SSE
688300,联瑞新材,SSE
688301,DR奕瑞科,SSE
688302,海创药业,SSE
688303,大全能源,SSE
688305,科德数控,SSE
688306,XD均普智,SSE
688307,中润光学,SSE
688308,欧科亿,SSE
688309,恒誉环保,SSE
688310,迈得医疗,SSE
688311,盟升电子,SSE
688312,燕麦科技,SSE
688313,仕佳光子,SSE
688314,康拓医疗,SSE
688315,诺禾致源,SSE
688316,青云科技,SSE
688317,之江生物,SSE
688318,财富趋势,SSE
688319,欧林生物,SSE
688320,禾川科技,SSE
688321,微芯生物,SSE
688322,奥比中光,SSE
688323,瑞华泰,SSE
688325,赛微微电,SSE
688326,经纬恒润,SSE
688327,云从科技,SSE
688328,深科达,SSE
688329,艾隆科技,SSE
688330,宏力达,SSE
688331,荣昌生物,SSE
688332,中科蓝讯,SSE
688333,铂力特,SSE
688334,西高院,SSE
688335,复洁科技,SSE
688336,三生国健,SSE
688337,普源精电,SSE
688338,赛科希德,SSE
688339,亿华通,SSE
688343,云天励飞,SSE
688345,博力威,SSE
688347,华虹宏力,SSE
688348,昱能科技,SSE
688349,三一重能,SSE
688350,富淼科技,SSE
688351,XD微电生,SSE
688352,颀中科技,SSE
688353,华盛锂电,SSE
688355,明志科技,SSE
688356,键凯科技,SSE
688357,建龙微纳,SSE
688358,祥生医疗,SSE
688359,三孚新科,SSE
688360,德马科技,SSE
688361,中科飞测,SSE
688362,甬矽电子,SSE
688363,华熙生物,SSE
688365,光云科技,SSE
688366,昊海生科,SSE
688367,工大高科,SSE
688368,晶丰明源,SSE
688369,致远互联,SSE
688370,丛麟科技,SSE
688371,XD菲沃泰,SSE
688372,伟测科技,SSE
688373,盟科药业,SSE
688375,国博电子,SSE
688376,美埃科技,SSE
688377,迪威尔,SSE
688378,奥来德,SSE
688379,华光新材,SSE
688380,中微半导,SSE
688381,帝奥微,SSE
688382,益方生物,SSE
688383,新益昌,SSE
688385,复旦微电,SSE
688386,泛亚微透,SSE
688387,信科移动,SSE
688388,嘉元科技,SSE
688389,普门科技,SSE
688390,固德威,SSE
688391,钜泉科技,SSE
688392,骄成超声,SSE
688393,安必平,SSE
688395,XD正弦电,SSE
688396,华润微,SSE
688398,赛特新材,SSE
688399,硕世生物,SSE
688400,凌云光,SSE
688401,路维光电,SSE
688403,汇成股份,SSE
688408,中信博,SSE
688409,富创精密,SSE
688410,山外山,SSE
688411,海博思创,SSE
688416,恒烁股份,SSE
688418,震有科技,SSE
688419,耐科装备,SSE
688420,美腾科技,SSE
688425,铁建重工,SSE
688426,康为世纪,SSE
688428,诺诚健华,SSE
688429,时创能源,SSE
688432,有研硅,SSE
688433,华曙高科,SSE
688435,英方软件,SSE
688439,振华风光,SSE
688443,智翔金泰,SSE
688448,磁谷科技,SSE
688449,联芸科技,SSE
688450,光格科技,SSE
688455,科捷智能,SSE
688456,有研粉材,SSE
688458,美芯晟,SSE
688459,哈铁科技,SSE
688466,金科环境,SSE
688468,科美诊断,SSE
688469,芯联集成,SSE
688472,阿特斯,SSE
688475,萤石网络,SSE
688478,晶升股份,SSE
688479,友车科技,SSE
688480,赛恩斯,SSE
688484,南芯科技,SSE
688485,九州一轨,SSE
688486,龙迅股份,SSE
688488,艾迪药业,SSE
688489,三未信安,SSE
688496,*ST清越,SSE
688498,源杰科技,SSE
688499,利元亨,SSE
688500,慧辰股份,SSE
688501,青达环保,SSE
688502,茂莱光学,SSE
688503,聚和材料,SSE
688505,复旦张江,SSE
688506,百利天恒,SSE
688507,索辰科技,SSE
688508,芯朋微,SSE
688509,正元地信,SSE
688510,航亚科技,SSE
688511,天微电子,SSE
688512,慧智微,SSE
688513,苑东生物,SSE
688515,裕太微,SSE
688516,奥特维,SSE
688517,金冠电气,SSE
688518,联赢激光,SSE
688519,南亚新材,SSE
688520,神州细胞,SSE
688521,芯原股份,SSE
688522,纳睿雷达,SSE
688523,航天环宇,SSE
688525,佰维存储,SSE
688526,科前生物,SSE
688528,秦川物联,SSE
688529,豪森智能,SSE
688530,欧莱新材,SSE
688531,日联科技,SSE
688533,上声电子,SSE
688535,华海诚科,SSE
688536,XD思瑞浦,SSE
688538,和辉光电,SSE
688539,高华科技,SSE
688543,国科军工,SSE
688545,XD兴福电,SSE
688548,广钢气体,SSE
688549,中巨芯,SSE
688550,瑞联新材,SSE
688551,科威尔,SSE
688552,XD航天南,SSE
688553,汇宇制药,SSE
688556,高测股份,SSE
688557,兰剑智能,SSE
688558,国盛智科,SSE
688559,海目星,SSE
688560,明冠新材,SSE
688561,奇安信,SSE
688562,航天软件,SSE
688563,航材股份,SSE
688565,力源科技,SSE
688566,吉贝尔,SSE
688567,孚能科技,SSE
688568,中科星图,SSE
688569,铁科轨道,SSE
688570,天玛智控,SSE
688571,杭华股份,SSE
688573,信宇人,SSE
688575,XD亚辉龙,SSE
688576,西山科技,SSE
688577,浙海德曼,SSE
688578,艾力斯,SSE
688579,地纬智能,SSE
688580,伟思医疗,SSE
688581,安杰思,SSE
688582,芯动联科,SSE
688583,思看科技,SSE
688584,上海合晶,SSE
688585,上纬新材,SSE
688586,江航装备,SSE
688588,凌志软件,SSE
688589,力合微,SSE
688590,新致软件,SSE
688591,泰凌微,SSE
688592,司南导航,SSE
688593,新相微,SSE
688595,芯海科技,SSE
688596,正帆科技,SSE
688597,煜邦电力,SSE
688598,金博股份,SSE
688599,天合光能,SSE
688600,皖仪科技,SSE
688601,力芯微,SSE
688602,康鹏科技,SSE
688603,天承科技,SSE
688605,先锋精科,SSE
688606,奥泰生物,SSE
688607,康众医疗,SSE
688608,恒玄科技,SSE
688609,九联科技,SSE
688610,埃科光电,SSE
688611,杭州柯林,SSE
688612,威迈斯,SSE
688613,奥精医疗,SSE
688615,合合信息,SSE
688616,西力科技,SSE
688617,惠泰医疗,SSE
688618,三旺通信,SSE
688619,罗普特,SSE
688620,安凯微,SSE
688621,阳光诺和,SSE
688622,*ST禾信,SSE
688623,双元科技,SSE
688625,呈和科技,SSE
688626,翔宇医疗,SSE
688627,精智达,SSE
688628,优利德,SSE
688629,华丰科技,SSE
688630,芯碁微装,SSE
688631,莱斯信息,SSE
688633,星球石墨,SSE
688635,长进光子,SSE
688636,智明达,SSE
688638,誉辰智能,SSE
688639,华恒生物,SSE
688646,ST逸飞,SSE
688648,中邮科技,SSE
688651,盛邦安全,SSE
688652,京仪装备,SSE
688653,康希通信,SSE
688655,迅捷兴,SSE
688656,浩欧博,SSE
688657,浩辰软件,SSE
688658,悦康药业,SSE
688659,元琛科技,SSE
688660,电气风电,SSE
688661,和林微纳,SSE
688662,富信科技,SSE
688663,新风光,SSE
688665,四方光电,SSE
688667,菱电电控,SSE
688668,鼎通科技,SSE
688669,聚石化学,SSE
688670,金迪克,SSE
688671,碧兴物联,SSE
688676,金盘科技,SSE
688677,海泰新光,SSE
688678,福立旺,SSE
688679,通源环境,SSE
688680,海优新材,SSE
688681,科汇股份,SSE
688682,霍莱沃,SSE
688683,XD莱尔科,SSE
688685,迈信林,SSE
688686,奥普特,SSE
688687,凯因科技,SSE
688689,银河微电,SSE
688690,纳微科技,SSE
688691,灿芯股份,SSE
688692,达梦数据,SSE
688693,锴威特,SSE
688695,中创股份,SSE
688696,极米科技,SSE
688697,纽威数控,SSE
688698,伟创电气,SSE
688699,明微电子,SSE
688700,东威科技,SSE
688701,卓锦股份,SSE
688702,盛科通信,SSE
688707,振华新材,SSE
688708,佳驰科技,SSE
688709,成都华微,SSE
688710,益诺思,SSE
688711,宏微科技,SSE
688712,北芯生命,SSE
688716,中研股份,SSE
688717,艾罗能源,SSE
688718,唯赛勃,SSE
688719,爱科赛博,SSE
688720,艾森股份,SSE
688721,龙图光罩,SSE
688722,同益中,SSE
688726,拉普拉斯,SSE
688727,恒坤新材,SSE
688728,格科微,SSE
688729,屹唐股份,SSE
688733,壹石通,SSE
688737,中自科技,SSE
688739,成大生物,SSE
688750,金天钛业,SSE
688755,汉邦科技,SSE
688757,胜科纳米,SSE
688758,赛分科技,SSE
688759,必贝特,SSE
688765,禾元生物,SSE
688766,普冉股份,SSE
688767,博拓生物,SSE
688768,容知日新,SSE
688772,珠海冠宇,SSE
688775,影石创新,SSE
688776,国光电气,SSE
688777,中控技术,SSE
688778,厦钨新能,SSE
688779,五矿新能,SSE
688781,视涯科技,SSE
688783,西安奕材,SSE
688785,恒运昌,SSE
688786,悦安新材,SSE
688787,海天瑞声,SSE
688788,科思科技,SSE
688789,宏华数科,SSE
688790,昂瑞微,SSE
688793,倍轻松,SSE
688795,摩尔线程,SSE
688796,百奥赛图,SSE
688798,艾为电子,SSE
688799,华纳药厂,SSE
688800,瑞可达,SSE
688802,沐曦股份,SSE
688805,健信超导,SSE
688807,优迅股份,SSE
688808,联讯仪器,SSE
688809,强一股份,SSE
688811,有研复材,SSE
688813,泰金新能,SSE
688816,易思维,SSE
688818,电科蓝天,SSE
688819,天能股份,SSE
688820,盛合晶微,SSE
688981,中芯国际,SSE
689009,九号公司,SSE
920000,安徽凤凰,BSE
920001,纬达光电,BSE
920002,万达轴承,BSE
920003,中诚咨询,BSE
920005,鼎佳精密,BSE
920006,晟楠科技,BSE
920007,酉立智能,BSE
920008,成电光信,BSE
920009,丹娜生物,BSE
920010,凯添燃气,BSE
920011,晨光电机,BSE
920012,创达新材,BSE
920014,特瑞斯,BSE
920015,锦华新材,BSE
920016,中草香料,BSE
920017,星昊医药,BSE
920018,宏远股份,BSE
920019,铜冠矿建,BSE
920020,泰凯英,BSE
920021,流金科技,BSE
920022,世昌股份,BSE
920023,*ST田野,BSE
920026,卓兆点胶,BSE
920027,交大铁发,BSE
920028,新恒泰,BSE
920029,开发科技,BSE
920030,德众汽车,BSE
920033,康普化学,BSE
920035,精创电气,BSE
920036,觅睿科技,BSE
920037,广信科技,BSE
920039,国义招标,BSE
920045,蘅东光,BSE
920046,亿能电力,BSE
920047,诺思兰德,BSE
920050,爱舍伦,BSE
920055,隆源股份,BSE
920056,能之光,BSE
920057,百甲科技,BSE
920058,华洋赛车,BSE
920060,万源通,BSE
920061,西磁科技,BSE
920062,科润智控,BSE
920066,科拜尔,BSE
920068,天工股份,BSE
920069,普昂医疗,BSE
920075,柏星龙,BSE
920076,国亮新材,BSE
920077,吉林碳谷,BSE
920078,族兴新材,BSE
920080,奥美森,BSE
920082,方正阀门,BSE
920083,金戈新材,BSE
920086,科马材料,BSE
920087,秋乐种业,BSE
920088,科力股份,BSE
920089,禾昌聚合,BSE
920090,*ST同辉,BSE
920091,大鹏工业,BSE
920092,汉鑫科技,BSE
920096,嘉晨智能,BSE
920098,科隆新材,BSE
920099,瑞华技术,BSE
920100,三协电机,BSE
920101,志高机械,BSE
920106,林泰新材,BSE
920108,宏海科技,BSE
920110,雷特科技,BSE
920111,聚星科技,BSE
920112,巴兰仕,BSE
920116,星图测控,BSE
920118,太湖远大,BSE
920119,美德乐,BSE
920121,江天科技,BSE
920122,中纺标,BSE
920123,芭薇股份,BSE
920124,南特科技,BSE
920125,鸿仕达,BSE
920128,胜业电气,BSE
920130,立方控股,BSE
920132,泰鹏智能,BSE
920139,华岭股份,BSE
920145,恒合股份,BSE
920146,华阳变速,BSE
920149,旭杰科技,BSE
920152,昆工科技,BSE
920156,海昌智能,BSE
920158,长江能科,BSE
920159,农大科技,BSE
920160,北矿检测,BSE
920161,龙辰科技,BSE
920163,方大新材,BSE
920166,海圣医疗,BSE
920167,同享科技,BSE
920168,通宝光电,BSE
920169,七丰精工,BSE
920171,志晟信息,BSE
920174,五新智能,BSE
920175,东方碳素,BSE
920177,恒道科技,BSE
920178,锐翔智能,BSE
920179,凯德石英,BSE
920180,爱得科技,BSE
920181,赛英电子,BSE
920183,海菲曼,BSE
920184,XD国源科,BSE
920185,贝特瑞,BSE
920186,中科仪,BSE
920187,通领科技,BSE
920188,悦龙科技,BSE
920190,雷神科技,BSE
920191,瑞尔竞达,BSE
920195,三祥科技,BSE
920198,微创光电,BSE
920199,倍益康,BSE
920200,振宏股份,BSE
920204,沪江材料,BSE
920206,彩客科技,BSE
920207,众诚科技,BSE
920208,青矩技术,BSE
920211,新睿电子,BSE
920212,智新电子,BSE
920218,新天力,BSE
920220,朗信电气,BSE
920221,易实精密,BSE
920223,荣亿精密,BSE
920225,利通科技,BSE
920227,美登科技,BSE
920230,欧康医药,BSE
920237,力佳科技,BSE
920239,长虹能源,BSE
920242,建邦科技,BSE
920245,DR威博液,BSE
920247,华密新材,BSE
920249,利尔达,BSE
920252,天宏锂电,BSE
920260,中寰股份,BSE
920261,一诺威,BSE
920262,太湖雪,BSE
920263,中航泰达,BSE
920266,生物谷,BSE
920267,鑫汇科,BSE
920270,天铭科技,BSE
920271,邦德股份,BSE
920273,一致魔芋,BSE
920274,宏裕包材,BSE
920275,驱动力,BSE
920278,鹿得医疗,BSE
920284,灵鸽科技,BSE
920299,灿能电力,BSE
920300,辰光医疗,BSE
920304,迪尔化工,BSE
920305,*ST云创,BSE
920339,恒太照明,BSE
920344,三元基因,BSE
920346,威贸电子,BSE
920351,华光源海,BSE
920357,雅葆轩,BSE
920363,莱赛激光,BSE
920367,新赣江,BSE
920368,连城数控,BSE
920370,新安洁,BSE
920371,欧福蛋业,BSE
920374,云里物里,BSE
920375,派诺科技,BSE
920378,泰德股份,BSE
920392,佳合科技,BSE
920394,民士达,BSE
920395,朗鸿科技,BSE
920396,常辅股份,BSE
920402,硅烷科技,BSE
920403,康农种业,BSE
920405,海希通讯,BSE
920407,驰诚股份,BSE
920414,欧普泰,BSE
920415,恒拓开源,BSE
920418,苏轴股份,BSE
920419,路斯股份,BSE
920422,润普食品,BSE
920425,乐创技术,BSE
920427,华维设计,BSE
920429,XD康比特,BSE
920433,大唐药业,BSE
920436,大地电气,BSE
920438,戈碧迦,BSE
920445,龙竹科技,BSE
920454,同心传动,BSE
920455,汇隆活塞,BSE
920469,富恒新材,BSE
920471,XD美邦科,BSE
920475,三友科技,BSE
920476,海能技术,BSE
920478,峆一药业,BSE
920489,佳先股份,BSE
920491,奥迪威,BSE
920493,并行科技,BSE
920496,许昌智能,BSE
920504,博迅生物,BSE
920505,九菱科技,BSE
920508,殷图网联,BSE
920509,同惠电子,BSE
920510,丰光精密,BSE
920519,万德股份,BSE
920522,纳科诺尔,BSE
920523,德瑞锂电,BSE
920526,凯华材料,BSE
920527,夜光明,BSE
920533,骏创科技,BSE
920541,铁大科技,BSE
920547,无锡晶海,BSE
920553,凯腾精工,BSE
920556,雅达股份,BSE
920564,天润科技,BSE
920566,梓橦宫,BSE
920570,坤博精工,BSE
920571,国航远洋,BSE
920575,*ST康乐,BSE
920576,天力复合,BSE
920578,巨能股份,BSE
920579,机科股份,BSE
920580,科创新材,BSE
920592,华信永道,BSE
920593,XD鼎智科,BSE
920599,同力股份,BSE
920608,丰安股份,BSE
920627,力王股份,BSE
920634,新威凌,BSE
920639,晨光电缆,BSE
920640,富士达,BSE
920641,格利尔,BSE
920642,通易航天,BSE
920651,天罡股份,BSE
920656,海昇药业,BSE
920662,方盛股份,BSE
920663,明阳科技,BSE
920665,科强股份,BSE
920670,数字人,BSE
920675,秉扬科技,BSE
920679,前进科技,BSE
920682,球冠电缆,BSE
920685,新芝生物,BSE
920689,克莱特,BSE
920690,捷众科技,BSE
920693,阿为特,BSE
920694,中裕科技,BSE
920699,海达尔,BSE
920701,豪声电子,BSE
920703,广厦环能,BSE
920706,铁拓机械,BSE
920717,瑞星股份,BSE
920718,合肥高科,BSE
920719,宁新新材,BSE
920720,吉冈精密,BSE
920725,惠丰钻石,BSE
920726,朱老六,BSE
920729,永顺生物,BSE
920735,德源药业,BSE
920748,路桥信息,BSE
920751,惠同新材,BSE
920753,天纺标,BSE
920765,美之高,BSE
920768,拾比佰,BSE
920770,艾能聚,BSE
920779,武汉蓝电,BSE
920781,瑞奇智造,BSE
920786,骑士乳业,BSE
920790,XD联迪信,BSE
920792,东和新材,BSE
920799,艾融软件,BSE
920802,保丽洁,BSE
920806,云星宇,BSE
920807,奔朗新材,BSE
920808,曙光数创,BSE
920809,安达科技,BSE
920810,春光智能,BSE
920819,颖泰生物,BSE
920821,则成电子,BSE
920826,XD盖世食,BSE
920832,齐鲁华信,BSE
920833,美心翼申,BSE
920834,三维装备,BSE
920837,华原股份,BSE
920839,万通液压,BSE
920855,浙江大农,BSE
920856,浩淼科技,BSE
920857,泓禧科技,BSE
920866,绿亨科技,BSE
920870,恒进感应,BSE
920871,派特尔,BSE
920873,中设咨询,BSE
920876,XD慧为智,BSE
920879,基康技术,BSE
920885,星辰科技,BSE
920892,广咨国际,BSE
920895,花溪科技,BSE
920896,旺成科技,BSE
920906,舜宇精工,BSE
920914,远航精密,BSE
920924,XD广脉科,BSE
920925,锦好医疗,BSE
920926,鸿智科技,BSE
920931,无锡鼎邦,BSE
920932,科达自控,BSE
920942,恒立钻具,BSE
920943,优机股份,BSE
920946,森萱医药,BSE
920950,迅安科技,BSE
920953,国子软件,BSE
920957,汉维科技,BSE
920961,创远信科,BSE
920964,润农节水,BSE
920970,大禹生物,BSE
920971,天马新材,BSE
920974,凯大催化,BSE
920976,视声智能,BSE
920978,开特股份,BSE
920981,晶赛科技,BSE
920982,锦波生物,BSE
920985,海泰新能,BSE
920992,中科美菱,BSE
